topic,payload,recv_ts
counter/3/0/0/0,25540:1747635555049:,1747635581446
counter/5/0/0/0,24690:1747635554288:,1747635581446
counter/2/0/0/0,26209:1747635558839:,1747635581446
counter/3/0/0/0,25541:1747635555049:,1747635581446
counter/5/0/0/0,24691:1747635554288:,1747635581446
counter/2/0/0/0,26210:1747635558839:,1747635581446
counter/3/0/0/0,25542:1747635555049:,1747635581446
counter/5/0/0/0,24692:1747635554288:,1747635581446
counter/2/0/0/0,26211:1747635558839:,1747635581447
counter/3/0/0/0,25543:1747635555049:,1747635581447
counter/5/0/0/0,24693:1747635554289:,1747635581447
counter/2/0/0/0,26212:1747635558839:,1747635581447
counter/3/0/0/0,25544:1747635555049:,1747635581447
counter/5/0/0/0,24694:1747635554289:,1747635581447
counter/2/0/0/0,26213:1747635558839:,1747635581447
counter/3/0/0/0,25545:1747635555049:,1747635581447
counter/5/0/0/0,24695:1747635554289:,1747635581447
counter/2/0/0/0,26214:1747635558839:,1747635581447
counter/3/0/0/0,25546:1747635555049:,1747635581447
counter/5/0/0/0,24696:1747635554289:,1747635581447
counter/2/0/0/0,26215:1747635558839:,1747635581447
counter/3/0/0/0,25547:1747635555049:,1747635581447
counter/5/0/0/0,24697:1747635554289:,1747635581447
counter/2/0/0/0,26216:1747635558839:,1747635581447
counter/3/0/0/0,25548:1747635555049:,1747635581447
counter/5/0/0/0,24698:1747635554289:,1747635581447
counter/2/0/0/0,26217:1747635558839:,1747635581447
counter/3/0/0/0,25549:1747635555049:,1747635581447
counter/5/0/0/0,24699:1747635554289:,1747635581447
counter/2/0/0/0,26218:1747635558839:,1747635581447
counter/3/0/0/0,25550:1747635555049:,1747635581447
counter/5/0/0/0,24700:1747635554289:,1747635581447
counter/2/0/0/0,26219:1747635558839:,1747635581447
counter/3/0/0/0,25551:1747635555049:,1747635581447
counter/5/0/0/0,24701:1747635554289:,1747635581447
counter/2/0/0/0,26220:1747635558839:,1747635581447
counter/3/0/0/0,25552:1747635555049:,1747635581447
counter/5/0/0/0,24702:1747635554289:,1747635581447
counter/2/0/0/0,26221:1747635558839:,1747635581447
counter/3/0/0/0,25553:1747635555049:,1747635581447
counter/5/0/0/0,24703:1747635554289:,1747635581447
counter/2/0/0/0,26222:1747635558839:,1747635581447
counter/3/0/0/0,25554:1747635555049:,1747635581447
counter/5/0/0/0,24704:1747635554289:,1747635581448
counter/2/0/0/0,26223:1747635558839:,1747635581448
counter/3/0/0/0,25555:1747635555049:,1747635581448
counter/5/0/0/0,24705:1747635554289:,1747635581448
counter/2/0/0/0,26224:1747635558839:,1747635581448
counter/3/0/0/0,25556:1747635555049:,1747635581448
counter/5/0/0/0,24706:1747635554289:,1747635581448
counter/2/0/0/0,26225:1747635558839:,1747635581448
counter/3/0/0/0,25557:1747635555049:,1747635581448
counter/5/0/0/0,24707:1747635554289:,1747635581448
counter/2/0/0/0,26226:1747635558839:,1747635581448
counter/3/0/0/0,25558:1747635555049:,1747635581448
counter/5/0/0/0,24708:1747635554289:,1747635581448
counter/2/0/0/0,26227:1747635558839:,1747635581448
counter/3/0/0/0,25559:1747635555049:,1747635581448
counter/5/0/0/0,24709:1747635554289:,1747635581448
counter/2/0/0/0,26228:1747635558839:,1747635581448
counter/3/0/0/0,25560:1747635555049:,1747635581448
counter/5/0/0/0,24710:1747635554289:,1747635581448
counter/2/0/0/0,26229:1747635558839:,1747635581448
counter/3/0/0/0,25561:1747635555049:,1747635581448
counter/5/0/0/0,24711:1747635554289:,1747635581448
counter/2/0/0/0,26230:1747635558839:,1747635581448
counter/3/0/0/0,25562:1747635555049:,1747635581448
counter/5/0/0/0,24712:1747635554289:,1747635581448
counter/2/0/0/0,26231:1747635558839:,1747635581448
counter/3/0/0/0,25563:1747635555049:,1747635581448
counter/5/0/0/0,24713:1747635554289:,1747635581448
counter/2/0/0/0,26232:1747635558839:,1747635581448
counter/3/0/0/0,25564:1747635555049:,1747635581448
counter/5/0/0/0,24714:1747635554289:,1747635581448
counter/2/0/0/0,26233:1747635558839:,1747635581448
counter/3/0/0/0,25565:1747635555049:,1747635581448
counter/5/0/0/0,24715:1747635554290:,1747635581448
counter/2/0/0/0,26234:1747635558839:,1747635581449
counter/3/0/0/0,25566:1747635555049:,1747635581449
counter/5/0/0/0,24716:1747635554290:,1747635581449
counter/2/0/0/0,26235:1747635558839:,1747635581449
counter/3/0/0/0,25567:1747635555049:,1747635581449
counter/5/0/0/0,24717:1747635554290:,1747635581449
counter/2/0/0/0,26236:1747635558839:,1747635581449
counter/3/0/0/0,25568:1747635555049:,1747635581449
counter/5/0/0/0,24718:1747635554290:,1747635581449
counter/2/0/0/0,26237:1747635558839:,1747635581449
counter/3/0/0/0,25569:1747635555049:,1747635581449
counter/5/0/0/0,24719:1747635554290:,1747635581449
counter/2/0/0/0,26238:1747635558839:,1747635581449
counter/3/0/0/0,25570:1747635555049:,1747635581449
counter/5/0/0/0,24720:1747635554290:,1747635581449
counter/2/0/0/0,26239:1747635558839:,1747635581449
counter/3/0/0/0,25571:1747635555049:,1747635581449
counter/5/0/0/0,24721:1747635554290:,1747635581449
counter/2/0/0/0,26240:1747635558839:,1747635581449
counter/3/0/0/0,25572:1747635555049:,1747635581449
counter/5/0/0/0,24722:1747635554290:,1747635581449
counter/2/0/0/0,26241:1747635558839:,1747635581449
counter/3/0/0/0,25573:1747635555049:,1747635581449
counter/5/0/0/0,24723:1747635554290:,1747635581449
counter/2/0/0/0,26242:1747635558839:,1747635581449
counter/3/0/0/0,25574:1747635555049:,1747635581449
counter/5/0/0/0,24724:1747635554290:,1747635581449
counter/2/0/0/0,26243:1747635558839:,1747635581449
counter/3/0/0/0,25575:1747635555049:,1747635581449
counter/5/0/0/0,24725:1747635554290:,1747635581449
counter/2/0/0/0,26244:1747635558839:,1747635581449
counter/3/0/0/0,25576:1747635555049:,1747635581449
counter/5/0/0/0,24726:1747635554290:,1747635581449
counter/2/0/0/0,26245:1747635558839:,1747635581450
counter/3/0/0/0,25577:1747635555049:,1747635581450
counter/5/0/0/0,24727:1747635554290:,1747635581450
counter/1/0/0/0,399234:1747635529184:,1747635581450
counter/2/0/0/0,26246:1747635558839:,1747635581450
counter/3/0/0/0,25578:1747635555049:,1747635581450
counter/5/0/0/0,24728:1747635554290:,1747635581450
counter/4/0/0/0,24180:1747635556080:,1747635581450
counter/2/0/0/0,26247:1747635558839:,1747635581450
counter/3/0/0/0,25579:1747635555050:,1747635581450
counter/5/0/0/0,24729:1747635554290:,1747635581450
counter/2/0/0/0,26248:1747635558839:,1747635581450
counter/3/0/0/0,25580:1747635555050:,1747635581450
counter/5/0/0/0,24730:1747635554290:,1747635581450
counter/2/0/0/0,26249:1747635558839:,1747635581450
counter/3/0/0/0,25581:1747635555050:,1747635581450
counter/5/0/0/0,24731:1747635554290:,1747635581450
counter/2/0/0/0,26250:1747635558839:,1747635581450
counter/3/0/0/0,25582:1747635555050:,1747635581450
counter/5/0/0/0,24732:1747635554290:,1747635581450
counter/2/0/0/0,26251:1747635558839:,1747635581450
counter/3/0/0/0,25583:1747635555050:,1747635581450
counter/5/0/0/0,24733:1747635554290:,1747635581450
counter/2/0/0/0,26252:1747635558839:,1747635581450
counter/3/0/0/0,25584:1747635555050:,1747635581450
counter/5/0/0/0,24734:1747635554291:,1747635581450
counter/2/0/0/0,26253:1747635558839:,1747635581450
counter/3/0/0/0,25585:1747635555050:,1747635581450
counter/5/0/0/0,24735:1747635554291:,1747635581450
counter/2/0/0/0,26254:1747635558839:,1747635581450
counter/3/0/0/0,25586:1747635555050:,1747635581450
counter/5/0/0/0,24736:1747635554292:,1747635581450
counter/2/0/0/0,26255:1747635558839:,1747635581450
counter/3/0/0/0,25587:1747635555050:,1747635581450
counter/5/0/0/0,24737:1747635554292:,1747635581450
counter/2/0/0/0,26256:1747635558839:,1747635581450
counter/3/0/0/0,25588:1747635555050:,1747635581450
counter/5/0/0/0,24738:1747635554292:,1747635581451
counter/2/0/0/0,26257:1747635558839:,1747635581451
counter/3/0/0/0,25589:1747635555050:,1747635581451
counter/5/0/0/0,24739:1747635554292:,1747635581451
counter/2/0/0/0,26258:1747635558840:,1747635581451
counter/3/0/0/0,25590:1747635555050:,1747635581451
counter/5/0/0/0,24740:1747635554294:,1747635581451
counter/2/0/0/0,26259:1747635558840:,1747635581451
counter/3/0/0/0,25591:1747635555050:,1747635581451
counter/5/0/0/0,24741:1747635554297:,1747635581451
counter/2/0/0/0,26260:1747635558840:,1747635581451
counter/3/0/0/0,25592:1747635555050:,1747635581451
counter/5/0/0/0,24742:1747635554298:,1747635581451
counter/2/0/0/0,26261:1747635558840:,1747635581451
counter/3/0/0/0,25593:1747635555050:,1747635581451
counter/5/0/0/0,24743:1747635554304:,1747635581451
counter/2/0/0/0,26262:1747635558840:,1747635581451
counter/3/0/0/0,25594:1747635555050:,1747635581453
counter/5/0/0/0,24744:1747635554304:,1747635581453
counter/2/0/0/0,26263:1747635558840:,1747635581453
counter/3/0/0/0,25595:1747635555050:,1747635581453
counter/5/0/0/0,24745:1747635554304:,1747635581453
counter/2/0/0/0,26264:1747635558840:,1747635581453
counter/3/0/0/0,25596:1747635555050:,1747635581453
counter/5/0/0/0,24746:1747635554304:,1747635581453
counter/2/0/0/0,26265:1747635558840:,1747635581453
counter/3/0/0/0,25597:1747635555050:,1747635581453
counter/5/0/0/0,24747:1747635554304:,1747635581453
counter/2/0/0/0,26266:1747635558840:,1747635581453
counter/3/0/0/0,25598:1747635555050:,1747635581453
counter/5/0/0/0,24748:1747635554304:,1747635581454
counter/2/0/0/0,26267:1747635558840:,1747635581454
counter/3/0/0/0,25599:1747635555050:,1747635581454
counter/5/0/0/0,24749:1747635554304:,1747635581454
counter/2/0/0/0,26268:1747635558840:,1747635581454
counter/3/0/0/0,25600:1747635555050:,1747635581454
counter/5/0/0/0,24750:1747635554304:,1747635581454
counter/2/0/0/0,26269:1747635558840:,1747635581454
counter/3/0/0/0,25601:1747635555050:,1747635581454
counter/5/0/0/0,24751:1747635554304:,1747635581454
counter/2/0/0/0,26270:1747635558846:,1747635581454
counter/3/0/0/0,25602:1747635555050:,1747635581454
counter/5/0/0/0,24752:1747635554304:,1747635581454
counter/2/0/0/0,26271:1747635558846:,1747635581454
counter/3/0/0/0,25603:1747635555050:,1747635581454
counter/5/0/0/0,24753:1747635554304:,1747635581454
counter/2/0/0/0,26272:1747635558846:,1747635581454
counter/3/0/0/0,25604:1747635555050:,1747635581454
counter/5/0/0/0,24754:1747635554304:,1747635581454
counter/2/0/0/0,26273:1747635558846:,1747635581454
counter/3/0/0/0,25605:1747635555050:,1747635581454
counter/5/0/0/0,24755:1747635554304:,1747635581454
counter/2/0/0/0,26274:1747635558846:,1747635581454
counter/3/0/0/0,25606:1747635555050:,1747635581454
counter/5/0/0/0,24756:1747635554304:,1747635581454
counter/2/0/0/0,26275:1747635558846:,1747635581454
counter/3/0/0/0,25607:1747635555050:,1747635581454
counter/5/0/0/0,24757:1747635554307:,1747635581454
counter/2/0/0/0,26276:1747635558846:,1747635581454
counter/3/0/0/0,25608:1747635555050:,1747635581454
counter/5/0/0/0,24758:1747635554313:,1747635581454
counter/2/0/0/0,26277:1747635558846:,1747635581454
counter/3/0/0/0,25609:1747635555050:,1747635581454
counter/5/0/0/0,24759:1747635554314:,1747635581455
counter/2/0/0/0,26278:1747635558846:,1747635581455
counter/3/0/0/0,25610:1747635555050:,1747635581455
counter/5/0/0/0,24760:1747635554314:,1747635581455
counter/2/0/0/0,26279:1747635558846:,1747635581455
counter/3/0/0/0,25611:1747635555050:,1747635581455
counter/5/0/0/0,24761:1747635554314:,1747635581455
counter/2/0/0/0,26280:1747635558846:,1747635581455
counter/3/0/0/0,25612:1747635555052:,1747635581455
counter/5/0/0/0,24762:1747635554314:,1747635581455
counter/2/0/0/0,26281:1747635558846:,1747635581455
counter/3/0/0/0,25613:1747635555052:,1747635581455
counter/5/0/0/0,24763:1747635554314:,1747635581455
counter/2/0/0/0,26282:1747635558846:,1747635581455
counter/3/0/0/0,25614:1747635555052:,1747635581455
counter/5/0/0/0,24764:1747635554314:,1747635581455
counter/2/0/0/0,26283:1747635558846:,1747635581455
counter/3/0/0/0,25615:1747635555052:,1747635581455
counter/5/0/0/0,24765:1747635554314:,1747635581455
counter/2/0/0/0,26284:1747635558846:,1747635581455
counter/3/0/0/0,25616:1747635555052:,1747635581455
counter/5/0/0/0,24766:1747635554314:,1747635581455
counter/2/0/0/0,26285:1747635558846:,1747635581455
counter/3/0/0/0,25617:1747635555052:,1747635581455
counter/5/0/0/0,24767:1747635554315:,1747635581455
counter/2/0/0/0,26286:1747635558846:,1747635581455
counter/3/0/0/0,25618:1747635555052:,1747635581455
counter/5/0/0/0,24768:1747635554315:,1747635581455
counter/2/0/0/0,26287:1747635558846:,1747635581455
counter/3/0/0/0,25619:1747635555052:,1747635581455
counter/5/0/0/0,24769:1747635554315:,1747635581455
counter/2/0/0/0,26288:1747635558846:,1747635581455
counter/3/0/0/0,25620:1747635555052:,1747635581455
counter/5/0/0/0,24770:1747635554315:,1747635581455
counter/2/0/0/0,26289:1747635558846:,1747635581455
counter/3/0/0/0,25621:1747635555052:,1747635581455
counter/5/0/0/0,24771:1747635554315:,1747635581456
counter/2/0/0/0,26290:1747635558846:,1747635581456
counter/3/0/0/0,25622:1747635555053:,1747635581456
counter/5/0/0/0,24772:1747635554315:,1747635581456
counter/2/0/0/0,26291:1747635558847:,1747635581456
counter/3/0/0/0,25623:1747635555053:,1747635581456
counter/5/0/0/0,24773:1747635554315:,1747635581456
counter/2/0/0/0,26292:1747635558847:,1747635581456
counter/3/0/0/0,25624:1747635555053:,1747635581456
counter/5/0/0/0,24774:1747635554315:,1747635581456
counter/2/0/0/0,26293:1747635558847:,1747635581456
counter/3/0/0/0,25625:1747635555053:,1747635581456
counter/5/0/0/0,24775:1747635554315:,1747635581456
counter/2/0/0/0,26294:1747635558847:,1747635581456
counter/3/0/0/0,25626:1747635555053:,1747635581456
counter/5/0/0/0,24776:1747635554315:,1747635581456
counter/2/0/0/0,26295:1747635558847:,1747635581456
counter/3/0/0/0,25627:1747635555053:,1747635581456
counter/5/0/0/0,24777:1747635554315:,1747635581456
counter/2/0/0/0,26296:1747635558847:,1747635581456
counter/3/0/0/0,25628:1747635555053:,1747635581456
counter/5/0/0/0,24778:1747635554315:,1747635581456
counter/2/0/0/0,26297:1747635558847:,1747635581456
counter/3/0/0/0,25629:1747635555053:,1747635581456
counter/5/0/0/0,24779:1747635554315:,1747635581456
counter/2/0/0/0,26298:1747635558847:,1747635581456
counter/3/0/0/0,25630:1747635555053:,1747635581456
counter/5/0/0/0,24780:1747635554315:,1747635581456
counter/2/0/0/0,26299:1747635558847:,1747635581456
counter/3/0/0/0,25631:1747635555053:,1747635581456
counter/5/0/0/0,24781:1747635554315:,1747635581456
counter/2/0/0/0,26300:1747635558847:,1747635581456
counter/3/0/0/0,25632:1747635555053:,1747635581456
counter/5/0/0/0,24782:1747635554315:,1747635581456
counter/2/0/0/0,26301:1747635558847:,1747635581456
counter/3/0/0/0,25633:1747635555053:,1747635581457
counter/5/0/0/0,24783:1747635554315:,1747635581457
counter/2/0/0/0,26302:1747635558847:,1747635581457
counter/3/0/0/0,25634:1747635555053:,1747635581457
counter/5/0/0/0,24784:1747635554315:,1747635581457
counter/2/0/0/0,26303:1747635558847:,1747635581457
counter/3/0/0/0,25635:1747635555053:,1747635581457
counter/5/0/0/0,24785:1747635554315:,1747635581457
counter/2/0/0/0,26304:1747635558847:,1747635581457
counter/3/0/0/0,25636:1747635555053:,1747635581457
counter/5/0/0/0,24786:1747635554315:,1747635581457
counter/2/0/0/0,26305:1747635558847:,1747635581457
counter/3/0/0/0,25637:1747635555053:,1747635581457
counter/5/0/0/0,24787:1747635554315:,1747635581457
counter/2/0/0/0,26306:1747635558847:,1747635581457
counter/3/0/0/0,25638:1747635555053:,1747635581457
counter/5/0/0/0,24788:1747635554315:,1747635581457
counter/2/0/0/0,26307:1747635558847:,1747635581457
counter/3/0/0/0,25639:1747635555053:,1747635581457
counter/5/0/0/0,24789:1747635554315:,1747635581457
counter/2/0/0/0,26308:1747635558847:,1747635581457
counter/3/0/0/0,25640:1747635555053:,1747635581457
counter/5/0/0/0,24790:1747635554315:,1747635581457
counter/2/0/0/0,26309:1747635558847:,1747635581457
counter/3/0/0/0,25641:1747635555053:,1747635581457
counter/5/0/0/0,24791:1747635554315:,1747635581457
counter/2/0/0/0,26310:1747635558847:,1747635581457
counter/3/0/0/0,25642:1747635555053:,1747635581457
counter/5/0/0/0,24792:1747635554315:,1747635581457
counter/2/0/0/0,26311:1747635558847:,1747635581457
counter/3/0/0/0,25643:1747635555053:,1747635581457
counter/5/0/0/0,24793:1747635554315:,1747635581457
counter/2/0/0/0,26312:1747635558847:,1747635581457
counter/3/0/0/0,25644:1747635555053:,1747635581458
counter/5/0/0/0,24794:1747635554315:,1747635581458
counter/2/0/0/0,26313:1747635558847:,1747635581458
counter/3/0/0/0,25645:1747635555053:,1747635581458
counter/5/0/0/0,24795:1747635554315:,1747635581458
counter/2/0/0/0,26314:1747635558847:,1747635581458
counter/3/0/0/0,25646:1747635555053:,1747635581458
counter/5/0/0/0,24796:1747635554315:,1747635581458
counter/2/0/0/0,26315:1747635558847:,1747635581458
counter/3/0/0/0,25647:1747635555054:,1747635581458
counter/5/0/0/0,24797:1747635554315:,1747635581458
counter/2/0/0/0,26316:1747635558847:,1747635581458
counter/3/0/0/0,25648:1747635555054:,1747635581458
counter/5/0/0/0,24798:1747635554315:,1747635581458
counter/2/0/0/0,26317:1747635558847:,1747635581458
counter/3/0/0/0,25649:1747635555054:,1747635581458
counter/5/0/0/0,24799:1747635554315:,1747635581458
counter/4/0/0/0,24181:1747635556080:,1747635581458
counter/2/0/0/0,26318:1747635558847:,1747635581458
counter/3/0/0/0,25650:1747635555054:,1747635581458
counter/5/0/0/0,24800:1747635554315:,1747635581458
counter/1/0/0/0,399235:1747635529184:,1747635581458
counter/2/0/0/0,26319:1747635558847:,1747635581458
counter/3/0/0/0,25651:1747635555054:,1747635581458
counter/5/0/0/0,24801:1747635554316:,1747635581458
counter/4/0/0/0,24182:1747635556080:,1747635581458
counter/2/0/0/0,26320:1747635558847:,1747635581458
counter/3/0/0/0,25652:1747635555054:,1747635581458
counter/5/0/0/0,24802:1747635554316:,1747635581458
counter/4/0/0/0,24183:1747635556080:,1747635581458
counter/2/0/0/0,26321:1747635558847:,1747635581458
counter/3/0/0/0,25653:1747635555054:,1747635581458
counter/5/0/0/0,24803:1747635554316:,1747635581458
counter/4/0/0/0,24184:1747635556080:,1747635581458
counter/2/0/0/0,26322:1747635558847:,1747635581458
counter/3/0/0/0,25654:1747635555054:,1747635581458
counter/5/0/0/0,24804:1747635554316:,1747635581458
counter/4/0/0/0,24185:1747635556080:,1747635581459
counter/2/0/0/0,26323:1747635558847:,1747635581459
counter/3/0/0/0,25655:1747635555054:,1747635581459
counter/5/0/0/0,24805:1747635554316:,1747635581459
counter/4/0/0/0,24186:1747635556080:,1747635581459
counter/2/0/0/0,26324:1747635558847:,1747635581459
counter/3/0/0/0,25656:1747635555054:,1747635581459
counter/5/0/0/0,24806:1747635554316:,1747635581459
counter/4/0/0/0,24187:1747635556080:,1747635581459
counter/2/0/0/0,26325:1747635558847:,1747635581459
counter/3/0/0/0,25657:1747635555054:,1747635581459
counter/5/0/0/0,24807:1747635554316:,1747635581459
counter/4/0/0/0,24188:1747635556080:,1747635581459
counter/2/0/0/0,26326:1747635558847:,1747635581459
counter/3/0/0/0,25658:1747635555054:,1747635581459
counter/5/0/0/0,24808:1747635554316:,1747635581459
counter/4/0/0/0,24189:1747635556080:,1747635581459
counter/2/0/0/0,26327:1747635558847:,1747635581459
counter/3/0/0/0,25659:1747635555054:,1747635581459
counter/5/0/0/0,24809:1747635554316:,1747635581459
counter/4/0/0/0,24190:1747635556080:,1747635581459
counter/2/0/0/0,26328:1747635558847:,1747635581459
counter/3/0/0/0,25660:1747635555054:,1747635581459
counter/5/0/0/0,24810:1747635554316:,1747635581459
counter/4/0/0/0,24191:1747635556081:,1747635581459
counter/2/0/0/0,26329:1747635558847:,1747635581459
counter/3/0/0/0,25661:1747635555055:,1747635581459
counter/5/0/0/0,24811:1747635554316:,1747635581459
counter/4/0/0/0,24192:1747635556081:,1747635581459
counter/2/0/0/0,26330:1747635558847:,1747635581459
counter/3/0/0/0,25662:1747635555055:,1747635581459
counter/5/0/0/0,24812:1747635554316:,1747635581459
counter/4/0/0/0,24193:1747635556081:,1747635581459
counter/2/0/0/0,26331:1747635558847:,1747635581459
counter/3/0/0/0,25663:1747635555055:,1747635581459
counter/5/0/0/0,24813:1747635554316:,1747635581460
counter/2/0/0/0,26332:1747635558847:,1747635581460
counter/3/0/0/0,25664:1747635555055:,1747635581460
counter/5/0/0/0,24814:1747635554316:,1747635581460
counter/2/0/0/0,26333:1747635558847:,1747635581460
counter/3/0/0/0,25665:1747635555055:,1747635581460
counter/5/0/0/0,24815:1747635554316:,1747635581460
counter/2/0/0/0,26334:1747635558847:,1747635581460
counter/3/0/0/0,25666:1747635555055:,1747635581460
counter/5/0/0/0,24816:1747635554316:,1747635581460
counter/2/0/0/0,26335:1747635558847:,1747635581460
counter/3/0/0/0,25667:1747635555055:,1747635581460
counter/5/0/0/0,24817:1747635554316:,1747635581460
counter/2/0/0/0,26336:1747635558847:,1747635581460
counter/3/0/0/0,25668:1747635555055:,1747635581460
counter/5/0/0/0,24818:1747635554316:,1747635581460
counter/2/0/0/0,26337:1747635558847:,1747635581460
counter/3/0/0/0,25669:1747635555055:,1747635581460
counter/5/0/0/0,24819:1747635554316:,1747635581460
counter/2/0/0/0,26338:1747635558847:,1747635581460
counter/3/0/0/0,25670:1747635555055:,1747635581460
counter/5/0/0/0,24820:1747635554316:,1747635581460
counter/2/0/0/0,26339:1747635558847:,1747635581460
counter/3/0/0/0,25671:1747635555055:,1747635581460
counter/5/0/0/0,24821:1747635554316:,1747635581460
counter/2/0/0/0,26340:1747635558847:,1747635581460
counter/3/0/0/0,25672:1747635555055:,1747635581460
counter/5/0/0/0,24822:1747635554316:,1747635581460
counter/2/0/0/0,26341:1747635558847:,1747635581460
counter/3/0/0/0,25673:1747635555055:,1747635581460
counter/5/0/0/0,24823:1747635554316:,1747635581460
counter/2/0/0/0,26342:1747635558847:,1747635581461
counter/3/0/0/0,25674:1747635555055:,1747635581461
counter/5/0/0/0,24824:1747635554316:,1747635581461
counter/2/0/0/0,26343:1747635558847:,1747635581461
counter/3/0/0/0,25675:1747635555055:,1747635581461
counter/5/0/0/0,24825:1747635554316:,1747635581461
counter/2/0/0/0,26344:1747635558847:,1747635581461
counter/3/0/0/0,25676:1747635555055:,1747635581461
counter/5/0/0/0,24826:1747635554316:,1747635581461
counter/2/0/0/0,26345:1747635558847:,1747635581461
counter/3/0/0/0,25677:1747635555055:,1747635581461
counter/5/0/0/0,24827:1747635554317:,1747635581461
counter/2/0/0/0,26346:1747635558847:,1747635581461
counter/3/0/0/0,25678:1747635555055:,1747635581461
counter/5/0/0/0,24828:1747635554317:,1747635581461
counter/2/0/0/0,26347:1747635558847:,1747635581461
counter/3/0/0/0,25679:1747635555055:,1747635581461
counter/5/0/0/0,24829:1747635554317:,1747635581461
counter/2/0/0/0,26348:1747635558848:,1747635581461
counter/3/0/0/0,25680:1747635555055:,1747635581461
counter/5/0/0/0,24830:1747635554317:,1747635581461
counter/2/0/0/0,26349:1747635558848:,1747635581461
counter/3/0/0/0,25681:1747635555055:,1747635581461
counter/5/0/0/0,24831:1747635554317:,1747635581461
counter/2/0/0/0,26350:1747635558848:,1747635581461
counter/3/0/0/0,25682:1747635555055:,1747635581461
counter/5/0/0/0,24832:1747635554317:,1747635581461
counter/2/0/0/0,26351:1747635558848:,1747635581461
counter/3/0/0/0,25683:1747635555055:,1747635581461
counter/5/0/0/0,24833:1747635554317:,1747635581461
counter/2/0/0/0,26352:1747635558848:,1747635581461
counter/3/0/0/0,25684:1747635555055:,1747635581461
counter/5/0/0/0,24834:1747635554317:,1747635581461
counter/2/0/0/0,26353:1747635558848:,1747635581461
counter/3/0/0/0,25685:1747635555055:,1747635581461
counter/5/0/0/0,24835:1747635554317:,1747635581461
counter/2/0/0/0,26354:1747635558848:,1747635581462
counter/3/0/0/0,25686:1747635555055:,1747635581462
counter/5/0/0/0,24836:1747635554317:,1747635581462
counter/2/0/0/0,26355:1747635558848:,1747635581462
counter/3/0/0/0,25687:1747635555055:,1747635581462
counter/5/0/0/0,24837:1747635554317:,1747635581462
counter/2/0/0/0,26356:1747635558848:,1747635581462
counter/3/0/0/0,25688:1747635555055:,1747635581462
counter/5/0/0/0,24838:1747635554318:,1747635581462
counter/2/0/0/0,26357:1747635558848:,1747635581462
counter/3/0/0/0,25689:1747635555055:,1747635581462
counter/5/0/0/0,24839:1747635554318:,1747635581462
counter/2/0/0/0,26358:1747635558848:,1747635581462
counter/3/0/0/0,25690:1747635555055:,1747635581462
counter/5/0/0/0,24840:1747635554318:,1747635581462
counter/2/0/0/0,26359:1747635558848:,1747635581462
counter/3/0/0/0,25691:1747635555055:,1747635581462
counter/5/0/0/0,24841:1747635554318:,1747635581462
counter/2/0/0/0,26360:1747635558848:,1747635581462
counter/3/0/0/0,25692:1747635555055:,1747635581462
counter/5/0/0/0,24842:1747635554318:,1747635581462
counter/2/0/0/0,26361:1747635558848:,1747635581462
counter/3/0/0/0,25693:1747635555055:,1747635581462
counter/5/0/0/0,24843:1747635554318:,1747635581462
counter/2/0/0/0,26362:1747635558848:,1747635581462
counter/3/0/0/0,25694:1747635555056:,1747635581462
counter/5/0/0/0,24844:1747635554318:,1747635581462
counter/2/0/0/0,26363:1747635558848:,1747635581462
counter/3/0/0/0,25695:1747635555056:,1747635581462
counter/5/0/0/0,24845:1747635554318:,1747635581462
counter/2/0/0/0,26364:1747635558848:,1747635581462
counter/3/0/0/0,25696:1747635555056:,1747635581462
counter/5/0/0/0,24846:1747635554318:,1747635581462
counter/2/0/0/0,26365:1747635558848:,1747635581462
counter/3/0/0/0,25697:1747635555056:,1747635581462
counter/5/0/0/0,24847:1747635554318:,1747635581462
counter/2/0/0/0,26366:1747635558848:,1747635581463
counter/3/0/0/0,25698:1747635555056:,1747635581463
counter/5/0/0/0,24848:1747635554318:,1747635581463
counter/4/0/0/0,24194:1747635556081:,1747635581463
counter/2/0/0/0,26367:1747635558848:,1747635581463
counter/3/0/0/0,25699:1747635555056:,1747635581463
counter/5/0/0/0,24849:1747635554318:,1747635581463
counter/4/0/0/0,24195:1747635556081:,1747635581463
counter/2/0/0/0,26368:1747635558848:,1747635581463
counter/3/0/0/0,25700:1747635555056:,1747635581463
counter/5/0/0/0,24850:1747635554318:,1747635581463
counter/2/0/0/0,26369:1747635558848:,1747635581463
counter/3/0/0/0,25701:1747635555056:,1747635581463
counter/5/0/0/0,24851:1747635554318:,1747635581463
counter/2/0/0/0,26370:1747635558848:,1747635581463
counter/3/0/0/0,25702:1747635555056:,1747635581463
counter/5/0/0/0,24852:1747635554318:,1747635581463
counter/2/0/0/0,26371:1747635558848:,1747635581463
counter/3/0/0/0,25703:1747635555056:,1747635581463
counter/5/0/0/0,24853:1747635554318:,1747635581463
counter/2/0/0/0,26372:1747635558848:,1747635581463
counter/3/0/0/0,25704:1747635555056:,1747635581463
counter/5/0/0/0,24854:1747635554318:,1747635581463
counter/2/0/0/0,26373:1747635558848:,1747635581463
counter/3/0/0/0,25705:1747635555056:,1747635581463
counter/5/0/0/0,24855:1747635554318:,1747635581463
counter/2/0/0/0,26374:1747635558848:,1747635581463
counter/3/0/0/0,25706:1747635555056:,1747635581463
counter/5/0/0/0,24856:1747635554318:,1747635581463
